WBA18_OR_ET	WBA 18 Other deciduous ET
WBA18_PA_ET	WBA 18 Pasture ET
WBA18_PO_ET	WBA 18 Potatoes ET
WBA18_RF_ET	WBA18_RF_ET
WBA18_RI_ET	WBA 18 Rice ET
WBA18_RV_ET	WBA18_RV_ET
WBA18_SB_ET	WBA 18 Sugar beets ET
WBA18_SF_ET	WBA 18 Safflower ET
WBA18_SL_ET	WBA18_SL_ET
WBA18_SO_ET	WBA 18 Sub-tropical ET
WBA18_TH_ET	WBA 18 Tomatoes (hand-picked) ET
WBA18_TM_ET	WBA 18 Tomatoes (machine-picked) ET
WBA18_TR_ET	WBA 18 Other truck ET
WBA18_UR_ET	WBA 18 Urban ET
WBA18_VI_ET	WBA 18 Vineyards ET
WBA19	WBA 19 Reference ET
WBA19_AL_ET	WBA 19 Alfalfa ET
WBA19_AP_ET	WBA 19 Almonds and pistachios ET
WBA19_CO_ET	WBA 19 Cotton ET
WBA19_CR_ET	WBA 19 Corn ET
WBA19_CU_ET	WBA 19 Cucurbits ET
WBA19_DB_ET	WBA 19 Dry beans ET
WBA19_FI_ET	WBA 19 Other field crops ET
WBA19_GR_ET	WBA 19 Grain ET
WBA19_ID_ET	WBA19_ID_ET
WBA19_NV_ET	WBA 19 Native vegetation ET
WBA19_OG_ET	WBA 19 Onions and garlic ET
WBA19_OR_ET	WBA 19 Other deciduous ET
WBA19_PA_ET	WBA 19 Pasture ET
WBA19_PO_ET	WBA 19 Potatoes ET
WBA19_RF_ET	WBA19_RF_ET
WBA19_RI_ET	WBA 19 Rice ET
WBA19_RV_ET	WBA19_RV_ET
WBA19_SB_ET	WBA 19 Sugar beets ET
WBA19_SF_ET	WBA 19 Safflower ET
WBA19_SL_ET	WBA19_SL_ET
WBA19_SO_ET	WBA 19 Sub-tropical ET
WBA19_TH_ET	WBA 19 Tomatoes (hand-picked) ET
WBA19_TM_ET	WBA 19 Tomatoes (machine-picked) ET
WBA19_TR_ET	WBA 19 Other truck ET
WBA19_UR_ET	WBA 19 Urban ET
WBA19_VI_ET	WBA 19 Vineyards ET
WBA20	WBA 20 Reference ET
WBA20_AL_ET	WBA 20 Alfalfa ET
WBA20_AP_ET	WBA 20 Almonds and pistachios ET
WBA20_CO_ET	WBA 20 Cotton ET
WBA20_CR_ET	WBA 20 Corn ET
WBA20_CU_ET	WBA 20 Cucurbits ET
WBA20_DB_ET	WBA 20 Dry beans ET
WBA20_FI_ET	WBA 20 Other field crops ET
WBA20_GR_ET	WBA 20 Grain ET
WBA20_ID_ET	WBA20_ID_ET
WBA20_NV_ET	WBA 20 Native vegetation ET
WBA20_OG_ET	WBA 20 Onions and garlic ET
WBA20_OR_ET	WBA 20 Other deciduous ET
WBA20_PA_ET	WBA 20 Pasture ET
WBA20_PO_ET	WBA 20 Potatoes ET
WBA20_RF_ET	WBA20_RF_ET
WBA20_RI_ET	WBA 20 Rice ET
WBA20_RV_ET	WBA20_RV_ET
WBA20_SB_ET	WBA 20 Sugar beets ET
WBA20_SF_ET	WBA 20 Safflower ET
WBA20_SL_ET	WBA20_SL_ET
WBA20_SO_ET	WBA 20 Sub-tropical ET
WBA20_TH_ET	WBA 20 Tomatoes (hand-picked) ET
WBA20_TM_ET	WBA 20 Tomatoes (machine-picked) ET
WBA20_TR_ET	WBA 20 Other truck ET
WBA20_UR_ET	WBA 20 Urban ET
WBA20_VI_ET	WBA 20 Vineyards ET
WBA21	WBA 21 Reference ET
WBA21_AL_ET	WBA 21 Alfalfa ET
WBA21_AP_ET	WBA 21 Almonds and pistachios ET
WBA21_CO_ET	WBA 21 Cotton ET
WBA21_CR_ET	WBA 21 Corn ET
WBA21_CU_ET	WBA 21 Cucurbits ET
WBA21_DB_ET	WBA 21 Dry beans ET
WBA21_FI_ET	WBA 21 Other field crops ET
WBA21_GR_ET	WBA 21 Grain ET
WBA21_ID_ET	WBA21_ID_ET
WBA21_NV_ET	WBA 21 Native vegetation ET
WBA21_OG_ET	WBA 21 Onions and garlic ET
WBA21_OR_ET	WBA 21 Other deciduous ET
WBA21_PA_ET	WBA 21 Pasture ET
WBA21_PO_ET	WBA 21 Potatoes ET
WBA21_RF_ET	WBA21_RF_ET
WBA21_RI_ET	WBA 21 Rice ET
WBA21_RV_ET	WBA21_RV_ET
WBA21_SB_ET	WBA 21 Sugar beets ET
WBA21_SF_ET	WBA 21 Safflower ET
WBA21_SL_ET	WBA21_SL_ET
WBA21_SO_ET	WBA 21 Sub-tropical ET
WBA21_TH_ET	WBA 21 Tomatoes (hand-picked) ET
WBA21_TM_ET	WBA 21 Tomatoes (machine-picked) ET
WBA21_TR_ET	WBA 21 Other truck ET
WBA21_UR_ET	WBA 21 Urban ET
WBA21_VI_ET	WBA 21 Vineyards ET
WBA22	WBA 22 Reference ET
WBA22_AL_ET	WBA 22 Alfalfa ET
WBA22_AP_ET	WBA 22 Almonds and pistachios ET
WBA22_CO_ET	WBA 22 Cotton ET
WBA22_CR_ET	WBA 22 Corn ET
WBA22_CU_ET	WBA 22 Cucurbits ET
WBA22_DB_ET	WBA 22 Dry beans ET
WBA22_FI_ET	WBA 22 Other field crops ET
WBA22_GR_ET	WBA 22 Grain ET
WBA22_ID_ET	WBA22_ID_ET
WBA22_NV_ET	WBA 22 Native vegetation ET
WBA22_OG_ET	WBA 22 Onions and garlic ET
WBA22_OR_ET	WBA 22 Other deciduous ET
WBA22_PA_ET	WBA 22 Pasture ET
WBA22_PO_ET	WBA 22 Potatoes ET
WBA22_RF_ET	WBA22_RF_ET
WBA22_RI_ET	WBA 22 Rice ET
WBA22_RV_ET	WBA22_RV_ET
WBA22_SB_ET	WBA 22 Sugar beets ET
WBA22_SF_ET	WBA 22 Safflower ET
WBA22_SL_ET	WBA22_SL_ET
WBA22_SO_ET	WBA 22 Sub-tropical ET
WBA22_TH_ET	WBA 22 Tomatoes (hand-picked) ET
WBA22_TM_ET	WBA 22 Tomatoes (machine-picked) ET
WBA22_TR_ET	WBA 22 Other truck ET
WBA22_UR_ET	WBA 22 Urban ET
WBA22_VI_ET	WBA 22 Vineyards ET
WBA23	WBA 23 Reference ET
WBA23_AL_ET	WBA 23 Alfalfa ET
WBA23_AP_ET	WBA 23 Almonds and pistachios ET
WBA23_CO_ET	WBA 23 Cotton ET
WBA23_CR_ET	WBA 23 Corn ET
WBA23_CU_ET	WBA 23 Cucurbits ET
WBA23_DB_ET	WBA 23 Dry beans ET
WBA23_FI_ET	WBA 23 Other field crops ET
WBA23_GR_ET	WBA 23 Grain ET
WBA23_ID_ET	WBA23_ID_ET
WBA23_NV_ET	WBA 23 Native vegetation ET
WBA23_OG_ET	WBA 23 Onions and garlic ET
WBA23_OR_ET	WBA 23 Other deciduous ET
WBA23_PA_ET	WBA 23 Pasture ET
WBA23_PO_ET	WBA 23 Potatoes ET
WBA23_RF_ET	WBA23_RF_ET
WBA23_RI_ET	WBA 23 Rice ET
WBA23_RV_ET	WBA23_RV_ET
WBA23_SB_ET	WBA 23 Sugar beets ET
WBA23_SF_ET	WBA 23 Safflower ET
WBA23_SL_ET	WBA23_SL_ET
WBA23_SO_ET	WBA 23 Sub-tropical ET
WBA23_TH_ET	WBA 23 Tomatoes (hand-picked) ET
WBA23_TM_ET	WBA 23 Tomatoes (machine-picked) ET
WBA23_TR_ET	WBA 23 Other truck ET
WBA23_UR_ET	WBA 23 Urban ET
WBA23_VI_ET	WBA 23 Vineyards ET
WBA24	WBA 24 Reference ET
WBA24_AL_ET	WBA 24 Alfalfa ET
WBA24_AP_ET	WBA 24 Almonds and pistachios ET
WBA24_CO_ET	WBA 24 Cotton ET
WBA24_CR_ET	WBA 24 Corn ET
WBA24_CU_ET	WBA 24 Cucurbits ET
WBA24_DB_ET	WBA 24 Dry beans ET
WBA24_FI_ET	WBA 24 Other field crops ET
WBA24_GR_ET	WBA 24 Grain ET
WBA24_ID_ET	WBA24_ID_ET
WBA24_NV_ET	WBA 24 Native vegetation ET
WBA24_OG_ET	WBA 24 Onions and garlic ET
WBA24_OR_ET	WBA 24 Other deciduous ET
WBA24_PA_ET	WBA 24 Pasture ET
WBA24_PO_ET	WBA 24 Potatoes ET
WBA24_RF_ET	WBA24_RF_ET
WBA24_RI_ET	WBA 24 Rice ET
WBA24_RV_ET	WBA24_RV_ET
WBA24_SB_ET	WBA 24 Sugar beets ET
WBA24_SF_ET	WBA 24 Safflower ET
WBA24_SL_ET	WBA24_SL_ET
WBA24_SO_ET	WBA 24 Sub-tropical ET
WBA24_TH_ET	WBA 24 Tomatoes (hand-picked) ET
WBA24_TM_ET	WBA 24 Tomatoes (machine-picked) ET
WBA24_TR_ET	WBA 24 Other truck ET
WBA24_UR_ET	WBA 24 Urban ET
WBA24_VI_ET	WBA 24 Vineyards ET
WBA25	WBA 25 Reference ET
WBA25_AL_ET	WBA 25 Alfalfa ET
WBA25_AP_ET	WBA 25 Almonds and pistachios ET
WBA25_CO_ET	WBA 25 Cotton ET
WBA25_CR_ET	WBA 25 Corn ET
WBA25_CU_ET	WBA 25 Cucurbits ET
WBA25_DB_ET	WBA 25 Dry beans ET
WBA25_FI_ET	WBA 25 Other field crops ET
WBA25_GR_ET	WBA 25 Grain ET
WBA25_ID_ET	WBA25_ID_ET
WBA25_NV_ET	WBA 25 Native vegetation ET
WBA25_OG_ET	WBA 25 Onions and garlic ET
WBA25_OR_ET	WBA 25 Other deciduous ET
WBA25_PA_ET	WBA 25 Pasture ET
WBA25_PO_ET	WBA 25 Potatoes ET
WBA25_RF_ET	WBA25_RF_ET
WBA25_RI_ET	WBA 25 Rice ET
WBA25_RV_ET	WBA25_RV_ET
WBA25_SB_ET	WBA 25 Sugar beets ET
WBA25_SF_ET	WBA 25 Safflower ET
WBA25_SL_ET	WBA25_SL_ET
WBA25_SO_ET	WBA 25 Sub-tropical ET
WBA25_TH_ET	WBA 25 Tomatoes (hand-picked) ET
WBA25_TM_ET	WBA 25 Tomatoes (machine-picked) ET
WBA25_TR_ET	WBA 25 Other truck ET
WBA25_UR_ET	WBA 25 Urban ET
WBA25_VI_ET	WBA 25 Vineyards ET
WBA26N	WBA 26N Reference ET
WBA26N_AL_ET	WBA 26N Alfalfa ET
WBA26N_AP_ET	WBA 26N Almonds and pistachios ET
WBA26N_CO_ET	WBA 26N Cotton ET
WBA26N_CR_ET	WBA 26N Corn ET
WBA26N_CU_ET	WBA 26N Cucurbits ET
WBA26N_DB_ET	WBA 26N Dry beans ET
WBA26N_FI_ET	WBA 26N Other field crops ET
WBA26N_GR_ET	WBA 26N Grain ET
WBA26N_ID_ET	WBA26N_ID_ET
WBA26N_NV_ET	WBA 26N Native vegetation ET
WBA26N_OG_ET	WBA 26N Onions and garlic ET
WBA26N_OR_ET	WBA 26N Other deciduous ET
WBA26N_PA_ET	WBA 26N Pasture ET
WBA26N_PO_ET	WBA 26N Potatoes ET
WBA26N_RF_ET	WBA26N_RF_ET
WBA26N_RI_ET	WBA 26N Rice ET
WBA26N_RV_ET	WBA26N_RV_ET
WBA26N_SB_ET	WBA 26N Sugar beets ET
WBA26N_SF_ET	WBA 26N Safflower ET
WBA26N_SL_ET	WBA26N_SL_ET
WBA26N_SO_ET	WBA 26N Sub-tropical ET
WBA26N_TH_ET	WBA 26N Tomatoes (hand-picked) ET
WBA26N_TM_ET	WBA 26N Tomatoes (machine-picked) ET
WBA26N_TR_ET	WBA 26N Other truck ET
WBA26N_UR_ET	WBA 26N Urban ET
WBA26N_VI_ET	WBA 26N Vineyards ET
WBA26S	WBA 26S Reference ET
WBA26S_AL_ET	WBA 26S Alfalfa ET
WBA26S_AP_ET	WBA 26S Almonds and pistachios ET
WBA26S_CO_ET	WBA 26S Cotton ET
WBA26S_CR_ET	WBA 26S Corn ET
WBA26S_CU_ET	WBA 26S Cucurbits ET
WBA26S_DB_ET	WBA 26S Dry beans ET
WBA26S_FI_ET	WBA 26S Other field crops ET
WBA26S_GR_ET	WBA 26S Grain ET
WBA26S_ID_ET	WBA26S_ID_ET
WBA26S_NV_ET	WBA 26S Native vegetation ET
WBA26S_OG_ET	WBA 26S Onions and garlic ET
WBA26S_OR_ET	WBA 26S Other deciduous ET
WBA26S_PA_ET	WBA 26S Pasture ET
WBA26S_PO_ET	WBA 26S Potatoes ET
WBA26S_RF_ET	WBA26S_RF_ET
WBA26S_RI_ET	WBA 26S Rice ET
WBA26S_RV_ET	WBA26S_RV_ET
WBA26S_SB_ET	WBA 26S Sugar beets ET
WBA26S_SF_ET	WBA 26S Safflower ET
WBA26S_SL_ET	WBA26S_SL_ET
WBA26S_SO_ET	WBA 26S Sub-tropical ET
WBA26S_TH_ET	WBA 26S Tomatoes (hand-picked) ET
WBA26S_TM_ET	WBA 26S Tomatoes (machine-picked) ET
WBA26S_TR_ET	WBA 26S Other truck ET
WBA26S_UR_ET	WBA 26S Urban ET
WBA26S_VI_ET	WBA 26S Vineyards ET
WBA50	WBA 50 Reference ET
WBA50_AL_ET	WBA 50 Alfalfa ET
WBA50_AP_ET	WBA 50 Almonds and pistachios ET
WBA50_CO_ET	WBA 50 Cotton ET
WBA50_CR_ET	WBA 50 Corn ET
WBA50_CU_ET	WBA 50 Cucurbits ET
WBA50_DB_ET	WBA 50 Dry beans ET
WBA50_FI_ET	WBA 50 Other field crops ET
WBA50_GR_ET	WBA 50 Grain ET
WBA50_ID_ET	WBA50_ID_ET
WBA50_NV_ET	WBA 50 Native vegetation ET
WBA50_OG_ET	WBA 50 Onions and garlic ET
WBA50_OR_ET	WBA 50 Other deciduous ET
WBA50_PA_ET	WBA 50 Pasture ET
WBA50_PO_ET	WBA 50 Potatoes ET
WBA50_RF_ET	WBA50_RF_ET
WBA50_RI_ET	WBA 50 Rice ET
WBA50_RV_ET	WBA50_RV_ET
WBA50_SB_ET	WBA 50 Sugar beets ET
WBA50_SF_ET	WBA 50 Safflower ET
WBA50_SL_ET	WBA50_SL_ET
WBA50_SO_ET	WBA 50 Sub-tropical ET
WBA50_TH_ET	WBA 50 Tomatoes (hand-picked) ET
WBA50_TM_ET	WBA 50 Tomatoes (machine-picked) ET
WBA50_TR_ET	WBA 50 Other truck ET
WBA50_UR_ET	WBA 50 Urban ET
WBA50_VI_ET	WBA 50 Vineyards ET
WBA60N	WBA 60N Reference ET
WBA60N_AL_ET	WBA 60N Alfalfa ET
WBA60N_AP_ET	WBA 60N Almonds and pistachios ET
WBA60N_CO_ET	WBA 60N Cotton ET
WBA60N_CR_ET	WBA 60N Corn ET
WBA60N_CU_ET	WBA 60N Cucurbits ET
WBA60N_DB_ET	WBA 60N Dry beans ET
WBA60N_FI_ET	WBA 60N Other field crops ET
WBA60N_GR_ET	WBA 60N Grain ET
WBA60N_ID_ET	WBA60N_ID_ET
WBA60N_NV_ET	WBA 60N Native vegetation ET
WBA60N_OG_ET	WBA 60N Onions and garlic ET
WBA60N_OR_ET	WBA 60N Other deciduous ET
WBA60N_PA_ET	WBA 60N Pasture ET
WBA60N_PO_ET	WBA 60N Potatoes ET
WBA60N_RF_ET	WBA60N_RF_ET
WBA60N_RI_ET	WBA 60N Rice ET
WBA60N_RV_ET	WBA60N_RV_ET
WBA60N_SB_ET	WBA 60N Sugar beets ET
WBA60N_SF_ET	WBA 60N Safflower ET
WBA60N_SL_ET	WBA60N_SL_ET
WBA60N_SO_ET	WBA 60N Sub-tropical ET
WBA60N_TH_ET	WBA 60N Tomatoes (hand-picked) ET
WBA60N_TM_ET	WBA 60N Tomatoes (machine-picked) ET
WBA60N_TR_ET	WBA 60N Other truck ET
WBA60N_UR_ET	WBA 60N Urban ET
WBA60N_VI_ET	WBA 60N Vineyards ET
WBA60S	WBA 60S Reference ET
WBA60S_AL_ET	WBA 60S Alfalfa ET
WBA60S_AP_ET	WBA 60S Almonds and pistachios ET
WBA60S_CO_ET	WBA 60S Cotton ET
WBA60S_CR_ET	WBA 60S Corn ET
WBA60S_CU_ET	WBA 60S Cucurbits ET
WBA60S_DB_ET	WBA 60S Dry beans ET
WBA60S_FI_ET	WBA 60S Other field crops ET
WBA60S_GR_ET	WBA 60S Grain ET
WBA60S_ID_ET	WBA60S_ID_ET
WBA60S_NV_ET	WBA 60S Native vegetation ET
WBA60S_OG_ET	WBA 60S Onions and garlic ET
WBA60S_OR_ET	WBA 60S Other deciduous ET
WBA60S_PA_ET	WBA 60S Pasture ET
WBA60S_PO_ET	WBA 60S Potatoes ET
WBA60S_RF_ET	WBA60S_RF_ET
WBA60S_RI_ET	WBA 60S Rice ET
WBA60S_RV_ET	WBA60S_RV_ET
WBA60S_SB_ET	WBA 60S Sugar beets ET
WBA60S_SF_ET	WBA 60S Safflower ET
WBA60S_SL_ET	WBA60S_SL_ET
WBA60S_SO_ET	WBA 60S Sub-tropical ET
WBA60S_TH_ET	WBA 60S Tomatoes (hand-picked) ET
WBA60S_TM_ET	WBA 60S Tomatoes (machine-picked) ET
WBA60S_TR_ET	WBA 60S Other truck ET
WBA60S_UR_ET	WBA 60S Urban ET
WBA60S_VI_ET	WBA 60S Vineyards ET
WBA61	WBA 61 Reference ET
WBA61_AL_ET	WBA 61 Alfalfa ET
WBA61_AP_ET	WBA 61 Almonds and pistachios ET
WBA61_CO_ET	WBA 61 Cotton ET
WBA61_CR_ET	WBA 61 Corn ET
WBA61_CU_ET	WBA 61 Cucurbits ET
WBA61_DB_ET	WBA 61 Dry beans ET
WBA61_FI_ET	WBA 61 Other field crops ET
WBA61_GR_ET	WBA 61 Grain ET
WBA61_ID_ET	WBA61_ID_ET
WBA61_NV_ET	WBA 61 Native vegetation ET
WBA61_OG_ET	WBA 61 Onions and garlic ET
WBA61_OR_ET	WBA 61 Other deciduous ET
WBA61_PA_ET	WBA 61 Pasture ET
WBA61_PO_ET	WBA 61 Potatoes ET
WBA61_RF_ET	WBA61_RF_ET
WBA61_RI_ET	WBA 61 Rice ET
WBA61_RV_ET	WBA61_RV_ET
WBA61_SB_ET	WBA 61 Sugar beets ET
WBA61_SF_ET	WBA 61 Safflower ET
WBA61_SL_ET	WBA61_SL_ET
WBA61_SO_ET	WBA 61 Sub-tropical ET
WBA61_TH_ET	WBA 61 Tomatoes (hand-picked) ET
WBA61_TM_ET	WBA 61 Tomatoes (machine-picked) ET
WBA61_TR_ET	WBA 61 Other truck ET
WBA61_UR_ET	WBA 61 Urban ET
WBA61_VI_ET	WBA 61 Vineyards ET
WBA62	WBA 62 Reference ET
WBA62_AL_ET	WBA 62 Alfalfa ET
WBA62_AP_ET	WBA 62 Almonds and pistachios ET
WBA62_CO_ET	WBA 62 Cotton ET
WBA62_CR_ET	WBA 62 Corn ET
WBA62_CU_ET	WBA 62 Cucurbits ET
WBA62_DB_ET	WBA 62 Dry beans ET
WBA62_FI_ET	WBA 62 Other field crops ET
WBA62_GR_ET	WBA 62 Grain ET
WBA62_ID_ET	WBA62_ID_ET
WBA62_NV_ET	WBA 62 Native vegetation ET
WBA62_OG_ET	WBA 62 Onions and garlic ET
WBA62_OR_ET	WBA 62 Other deciduous ET
WBA62_PA_ET	WBA 62 Pasture ET
WBA62_PO_ET	WBA 62 Potatoes ET
WBA62_RF_ET	WBA62_RF_ET
WBA62_RI_ET	WBA 62 Rice ET
WBA62_RV_ET	WBA62_RV_ET
WBA62_SB_ET	WBA 62 Sugar beets ET
WBA62_SF_ET	WBA 62 Safflower ET
WBA62_SL_ET	WBA62_SL_ET
WBA62_SO_ET	WBA 62 Sub-tropical ET
WBA62_TH_ET	WBA 62 Tomatoes (hand-picked) ET
WBA62_TM_ET	WBA 62 Tomatoes (machine-picked) ET
WBA62_TR_ET	WBA 62 Other truck ET
WBA62_UR_ET	WBA 62 Urban ET
WBA62_VI_ET	WBA 62 Vineyards ET
WBA63	WBA 63 Reference ET
WBA63_AL_ET	WBA 63 Alfalfa ET
WBA63_AP_ET	WBA 63 Almonds and pistachios ET
WBA63_CO_ET	WBA 63 Cotton ET
WBA63_CR_ET	WBA 63 Corn ET
WBA63_CU_ET	WBA 63 Cucurbits ET
WBA63_DB_ET	WBA 63 Dry beans ET
WBA63_FI_ET	WBA 63 Other field crops ET
WBA63_GR_ET	WBA 63 Grain ET
WBA63_ID_ET	WBA63_ID_ET
WBA63_NV_ET	WBA 63 Native vegetation ET
WBA63_OG_ET	WBA 63 Onions and garlic ET
WBA63_OR_ET	WBA 63 Other deciduous ET
WBA63_PA_ET	WBA 63 Pasture ET
WBA63_PO_ET	WBA 63 Potatoes ET
WBA63_RF_ET	WBA63_RF_ET
WBA63_RI_ET	WBA 63 Rice ET
WBA63_RV_ET	WBA63_RV_ET
WBA63_SB_ET	WBA 63 Sugar beets ET
WBA63_SF_ET	WBA 63 Safflower ET
WBA63_SL_ET	WBA63_SL_ET
WBA63_SO_ET	WBA 63 Sub-tropical ET
WBA63_TH_ET	WBA 63 Tomatoes (hand-picked) ET
WBA63_TM_ET	WBA 63 Tomatoes (machine-picked) ET
WBA63_TR_ET	WBA 63 Other truck ET
WBA63_UR_ET	WBA 63 Urban ET
WBA63_VI_ET	WBA 63 Vineyards ET
WBA64	WBA 64 Reference ET
WBA64_AL_ET	WBA 64 Alfalfa ET
WBA64_AP_ET	WBA 64 Almonds and pistachios ET
WBA64_CO_ET	WBA 64 Cotton ET
WBA64_CR_ET	WBA 64 Corn ET
WBA64_CU_ET	WBA 64 Cucurbits ET
WBA64_DB_ET	WBA 64 Dry beans ET
WBA64_FI_ET	WBA 64 Other field crops ET
WBA64_GR_ET	WBA 64 Grain ET
WBA64_ID_ET	WBA64_ID_ET
WBA64_NV_ET	WBA 64 Native vegetation ET
WBA64_OG_ET	WBA 64 Onions and garlic ET
WBA64_OR_ET	WBA 64 Other deciduous ET
WBA64_PA_ET	WBA 64 Pasture ET
WBA64_PO_ET	WBA 64 Potatoes ET
WBA64_RF_ET	WBA64_RF_ET
WBA64_RI_ET	WBA 64 Rice ET
WBA64_RV_ET	WBA64_RV_ET
WBA64_SB_ET	WBA 64 Sugar beets ET
WBA64_SF_ET	WBA 64 Safflower ET
WBA64_SL_ET	WBA64_SL_ET
WBA64_SO_ET	WBA 64 Sub-tropical ET
WBA64_TH_ET	WBA 64 Tomatoes (hand-picked) ET
WBA64_TM_ET	WBA 64 Tomatoes (machine-picked) ET
WBA64_TR_ET	WBA 64 Other truck ET
WBA64_UR_ET	WBA 64 Urban ET
WBA64_VI_ET	WBA 64 Vineyards ET
WBA71	WBA 71 Reference ET
WBA71_AL_ET	WBA 71 Alfalfa ET
WBA71_AP_ET	WBA 71 Almonds and pistachios ET
WBA71_CO_ET	WBA 71 Cotton ET
WBA71_CR_ET	WBA 71 Corn ET
WBA71_CU_ET	WBA 71 Cucurbits ET
WBA71_DB_ET	WBA 71 Dry beans ET
WBA71_FI_ET	WBA 71 Other field crops ET
WBA71_GR_ET	WBA 71 Grain ET
WBA71_ID_ET	WBA71_ID_ET
WBA71_NV_ET	WBA 71 Native vegetation ET
WBA71_OG_ET	WBA 71 Onions and garlic ET
WBA71_OR_ET	WBA 71 Other deciduous ET
WBA71_PA_ET	WBA 71 Pasture ET
WBA71_PO_ET	WBA 71 Potatoes ET
WBA71_RF_ET	WBA71_RF_ET
WBA71_RI_ET	WBA 71 Rice ET
WBA71_RV_ET	WBA71_RV_ET
WBA71_SB_ET	WBA 71 Sugar beets ET
WBA71_SF_ET	WBA 71 Safflower ET
WBA71_SL_ET	WBA71_SL_ET
WBA71_SO_ET	WBA 71 Sub-tropical ET
WBA71_TH_ET	WBA 71 Tomatoes (hand-picked) ET
WBA71_TM_ET	WBA 71 Tomatoes (machine-picked) ET
WBA71_TR_ET	WBA 71 Other truck ET
WBA71_UR_ET	WBA 71 Urban ET
WBA71_VI_ET	WBA 71 Vineyards ET
WBA72	WBA 72 Reference ET
WBA72_AL_ET	WBA 72 Alfalfa ET
WBA72_AP_ET	WBA 72 Almonds and pistachios ET
WBA72_CO_ET	WBA 72 Cotton ET
WBA72_CR_ET	WBA 72 Corn ET
WBA72_CU_ET	WBA 72 Cucurbits ET
WBA72_DB_ET	WBA 72 Dry beans ET
WBA72_FI_ET	WBA 72 Other field crops ET
WBA72_GR_ET	WBA 72 Grain ET
WBA72_ID_ET	WBA72_ID_ET
WBA72_NV_ET	WBA 72 Native vegetation ET
WBA72_OG_ET	WBA 72 Onions and garlic ET
WBA72_OR_ET	WBA 72 Other deciduous ET
WBA72_PA_ET	WBA 72 Pasture ET
WBA72_PO_ET	WBA 72 Potatoes ET
WBA72_RF_ET	WBA72_RF_ET
WBA72_RI_ET	WBA 72 Rice ET
WBA72_RV_ET	WBA72_RV_ET
WBA72_SB_ET	WBA 72 Sugar beets ET
WBA72_SF_ET	WBA 72 Safflower ET
WBA72_SL_ET	WBA72_SL_ET
WBA72_SO_ET	WBA 72 Sub-tropical ET
WBA72_TH_ET	WBA 72 Tomatoes (hand-picked) ET
WBA72_TM_ET	WBA 72 Tomatoes (machine-picked) ET
WBA72_TR_ET	WBA 72 Other truck ET
WBA72_UR_ET	WBA 72 Urban ET
WBA72_VI_ET	WBA 72 Vineyards ET
WBA73	WBA 73 Reference ET
WBA73_AL_ET	WBA 73 Alfalfa ET
WBA73_AP_ET	WBA 73 Almonds and pistachios ET
WBA73_CO_ET	WBA 73 Cotton ET
WBA73_CR_ET	WBA 73 Corn ET
WBA73_CU_ET	WBA 73 Cucurbits ET
WBA73_DB_ET	WBA 73 Dry beans ET
WBA73_FI_ET	WBA 73 Other field crops ET
WBA73_GR_ET	WBA 73 Grain ET
WBA73_ID_ET	WBA73_ID_ET
WBA73_NV_ET	WBA 73 Native vegetation ET
WBA73_OG_ET	WBA 73 Onions and garlic ET
WBA73_OR_ET	WBA 73 Other deciduous ET
WBA73_PA_ET	WBA 73 Pasture ET
WBA73_PO_ET	WBA 73 Potatoes ET
WBA73_RF_ET	WBA73_RF_ET
WBA73_RI_ET	WBA 73 Rice ET
WBA73_RV_ET	WBA73_RV_ET
WBA73_SB_ET	WBA 73 Sugar beets ET
WBA73_SF_ET	WBA 73 Safflower ET
WBA73_SL_ET	WBA73_SL_ET
WBA73_SO_ET	WBA 73 Sub-tropical ET
WBA73_TH_ET	WBA 73 Tomatoes (hand-picked) ET
WBA73_TM_ET	WBA 73 Tomatoes (machine-picked) ET
WBA73_TR_ET	WBA 73 Other truck ET
WBA73_UR_ET	WBA 73 Urban ET
WBA73_VI_ET	WBA 73 Vineyards ET
WBA90	WBA 90 Reference ET
WBA90_AL_ET	WBA 90 Alfalfa ET
WBA90_AP_ET	WBA 90 Almonds and pistachios ET
WBA90_CO_ET	WBA 90 Cotton ET
WBA90_CR_ET	WBA 90 Corn ET
WBA90_CU_ET	WBA 90 Cucurbits ET
WBA90_DB_ET	WBA 90 Dry beans ET
WBA90_FI_ET	WBA 90 Other field crops ET
WBA90_GR_ET	WBA 90 Grain ET
WBA90_ID_ET	WBA90_ID_ET
WBA90_NV_ET	WBA 90 Native vegetation ET
WBA90_OG_ET	WBA 90 Onions and garlic ET
WBA90_OR_ET	WBA 90 Other deciduous ET
WBA90_PA_ET	WBA 90 Pasture ET
WBA90_PO_ET	WBA 90 Potatoes ET
WBA90_RF_ET	WBA90_RF_ET
WBA90_RI_ET	WBA 90 Rice ET
WBA90_RV_ET	WBA90_RV_ET
WBA90_SB_ET	WBA 90 Sugar beets ET
WBA90_SF_ET	WBA 90 Safflower ET
WBA90_SL_ET	WBA90_SL_ET
WBA90_SO_ET	WBA 90 Sub-tropical ET
WBA90_TH_ET	WBA 90 Tomatoes (hand-picked) ET
WBA90_TM_ET	WBA 90 Tomatoes (machine-picked) ET
WBA90_TR_ET	WBA 90 Other truck ET
WBA90_UR_ET	WBA 90 Urban ET
WBA90_VI_ET	WBA 90 Vineyards ET
WBA91	WBA 91 Reference ET
WBA91_AL_ET	WBA 91 Alfalfa ET
